기준 년코드,기준분기코드,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2018,1,A,골목상권,1001007,천호대로219길,429658,218073,211585,60452,50267,53873,71087,85951,108027
2018,1,A,골목상권,1000252,봉화산로56길,1046911,476727,570184,224178,123423,139938,145149,170903,243320
2018,1,A,골목상권,1001008,천호옛14길,973862,454311,519551,108126,187954,168057,139615,151170,218944
2018,1,A,골목상권,1000504,월드컵로8길,863576,395957,467618,87542,199240,205102,140761,91965,138966
2018,1,A,골목상권,1000063,우사단로14길,357607,186062,171543,24966,86769,91411,59455,39955,55052
2018,1,A,골목상권,1001009,천호옛길,2855173,1315592,1539581,398602,382801,473647,428564,473635,697923
2018,1,A,골목상권,1000126,한림말길,486309,212571,273738,72314,60572,83334,72903,66394,130792
2018,1,A,골목상권,1001010,풍성로37가길,947574,416881,530692,127551,116051,157494,150595,158315,237566
2018,1,A,골목상권,1000505,토정로37길,303079,145454,157625,39786,35332,57652,61493,41801,67014
2018,1,D,발달상권,1001011,서울 금천구 시흥1동_4,501681,242698,258983,56996,64840,78828,79702,88247,133067
2018,1,A,골목상권,1000253,사가정로42길,539044,256236,282807,71477,60964,78146,82745,98526,147186
2018,1,D,발달상권,1001012,양재 화물트럭터미널앞_1,13878,7296,6582,995,1699,3260,2993,2333,2599
2018,1,A,골목상권,1000506,효창원로93길,1427583,635372,792212,242577,235697,186945,219115,207573,335676
2018,1,D,발달상권,1001013,양재 화물트럭터미널앞_2,73044,36612,36431,6737,8772,16343,15508,11961,13723
2018,1,D,발달상권,1001014,양재동 꽃시장,19150,10543,8606,1780,2829,4388,3664,3006,3483
2018,1,A,골목상권,1000507,가로공원로58길,519810,249042,270768,76426,54326,64030,71237,100437,153357
2018,1,D,발달상권,1001015,서울 금천구 독산1동_1,213400,112615,100786,19386,37125,42029,35320,37124,42416
2018,1,A,골목상권,1000254,사가정로54길,918093,428718,489375,126393,121631,138058,132034,142408,257568
2018,1,D,발달상권,1001016,서울 관악구 대학동_1,679810,401068,278742,53104,280676,126577,68397,54061,96995
2018,1,A,골목상권,1000508,곰달래로10길,721290,350342,370949,80076,92980,125924,111513,110545,200252
2018,1,D,발달상권,1001017,관악구 사당역_3,303476,147678,155798,21570,68577,54492,38623,45798,74415
2018,1,A,골목상권,1000127,광나루로12길,779488,399143,380345,66841,326290,137662,84818,78077,85802
2018,1,D,발달상권,1001018,포이사거리_2,479146,263252,215894,43082,75764,112203,95732,70668,81696
2018,1,A,골목상권,1000509,곰달래로2길,632898,305307,327590,96589,76265,102646,101453,94520,161425
2018,1,D,발달상권,1001019,포이사거리_1,124891,66362,58529,12537,18658,25411,22788,19758,25737
2018,1,A,골목상권,1000255,신내로7가길,1106274,516578,589697,252238,128588,153711,170537,162881,238319
2018,1,D,발달상권,1001020,장지역,94148,49994,44155,7284,17890,25688,18815,12822,11649
2018,1,A,골목상권,1000510,곰달래로3길,1013879,461131,552748,138119,119351,145185,152721,168529,289973
2018,1,D,발달상권,1001021,가산디지털단지역_1,105619,63477,42142,7939,21503,28001,21777,15015,11381
2018,1,D,발달상권,1001022,관악구 사당역_2,781382,381274,400106,62234,163854,137508,100232,121796,195756
2018,1,A,골목상권,1000511,곰달래로5길,665870,311351,354519,93554,78279,91367,99389,114765,188516
2019,4,A,골목상권,1000611,개봉로17다길,384018,182144,201875,53196,47505,62045,58173,55826,107272
2019,4,A,골목상권,1000047,퇴계로56길,595528,297163,298364,28593,113622,116933,107893,95665,132821
2019,4,A,골목상권,1000612,개봉로1길,399472,187959,211514,71606,42671,62020,62482,58733,101960
2019,4,A,골목상권,1000049,퇴계로90길,1116091,523480,592611,142832,151662,173667,176041,182267,289621
2019,4,A,골목상권,1000613,개봉로20길,366827,169492,197334,72111,40446,47084,56199,48667,102320
2019,4,A,골목상권,1000050,녹사평대로11길,46057,21769,24288,7280,5668,7053,9151,6362,10544
2019,4,A,골목상권,1000614,개봉로23가길,646882,307970,338911,112933,79816,91005,99676,100119,163334
2019,4,A,골목상권,1000053,녹사평대로40나길,379314,187990,191324,25449,95618,93636,61091,45097,58425
2019,4,A,골목상권,1000615,개봉로2길,365030,160001,205028,71183,31999,51400,52603,51826,106018
2019,4,A,골목상권,1000054,녹사평대로46길,291573,143886,147687,24562,60095,70210,48625,34121,53959
2019,4,A,골목상권,1000616,개봉로3길,298793,143365,155428,55057,31069,47418,46823,43612,74814
2019,4,A,골목상권,1000056,두텁바위로1길,447260,221565,225696,51440,68748,71119,71470,66431,118052
2019,4,A,골목상권,1000617,경인로15길,818097,390174,427923,109559,103161,123615,125843,123254,232664
2019,4,A,골목상권,1000057,백범로79길,1167060,500639,666421,216935,176903,218269,186370,146405,222179
2019,4,A,골목상권,1000618,경인로31길,334752,161710,173041,44028,41123,43822,49956,56653,99173
2019,4,A,골목상권,1000424,증산로17길,488534,239222,249312,81858,54465,67116,70740,71729,142627
2019,4,A,골목상권,1000619,경인로35길,594606,290235,304371,82792,71299,77316,85501,100899,176801
2019,4,A,골목상권,1000426,증산로5길,598439,277035,321404,93355,75610,81838,87117,89909,170610
2019,4,A,골목상권,1000620,경인로47길,541781,285091,256689,104422,104735,67309,81800,72496,111019
2019,4,A,골목상권,1000427,증산로9길,496762,224105,272656,73437,59184,67724,76269,75415,144731
2019,4,A,골목상권,1000621,고척로21나길,714341,338876,375464,113038,78143,83254,110917,107347,221642
2019,4,A,골목상권,1000063,우사단로14길,417253,213967,203285,23930,104234,108619,72508,48563,59402
2019,4,A,골목상권,1000622,고척로27길,981935,479080,502855,170623,110810,138954,159831,158501,243216
2019,4,A,골목상권,1000440,세검정로1길,432174,184885,247289,67584,55346,66971,64402,64612,113258
2019,4,A,골목상권,1000623,고척로27다길,675923,317169,358754,141449,78986,83394,102834,107148,162115
2019,4,A,골목상권,1000432,통일로78길,611019,276721,334298,86952,75575,79960,88809,91956,187766
2019,4,A,골목상권,1000624,고척로52길,649988,308771,341218,110877,74385,85367,100298,103020,176043
2019,4,A,골목상권,1000434,통일로92길,1297334,633940,663395,177437,194036,201106,183524,204688,336543
2019,4,A,골목상권,1000625,공원로6가길,488539,239086,249453,49745,92271,103606,73806,69750,99362
2019,4,A,골목상권,1000435,가재울로6길,833478,375842,457636,106382,136056,118141,134987,115965,221947
2019,4,A,골목상권,1000626,구로동로15길,262729,133717,129011,20375,28435,43098,45616,50785,74421
2019,4,A,골목상권,1000438,모래내로15길,423677,193525,230152,80891,42281,64915,72276,61790,101524
2019,4,A,골목상권,1000627,구로동로28길,428646,199640,229006,33489,53388,65459,74801,78921,122588
2019,4,A,골목상권,1000439,북아현로4길,4602627,2347039,2255588,439695,726285,1063429,957134,655376,760710
2019,4,A,골목상권,1000628,구로동로38길,745593,358467,387125,72906,104163,120646,127668,131114,189098
2019,4,A,골목상권,1000441,세무서2길,525297,230239,295057,75702,71439,75020,77689,83868,141578
2019,4,A,골목상권,1000629,구로동로41길,887578,436285,451292,79262,114722,143224,155209,164700,230463
2019,4,A,골목상권,1000442,세무서길,868584,395777,472807,116679,106512,104987,127982,139286,273137
2019,4,A,골목상권,1000630,구로동로42길,572931,271705,301226,66723,76350,93911,99123,93096,143731
2019,4,A,골목상권,1000443,수색로8길,733329,335661,397669,136886,86618,94616,114165,106913,194130
2019,4,A,골목상권,1000631,구로동로7길,545615,296055,249561,46859,62461,92453,99345,103348,141150
2019,4,A,골목상권,1000448,증가로20가길,1133983,523447,610536,240793,251633,135850,152617,135243,217846
2019,4,A,골목상권,1000632,구로동로8길,1397065,660499,736567,134293,157245,248448,257440,232601,367037
2019,4,A,골목상권,1000450,증가로6길,907610,414310,493301,131106,176330,123432,135548,124116,217080
2019,4,A,골목상권,1000633,구로중앙로19길,276186,130870,145316,28148,38757,45516,49156,50261,64348
2019,4,A,골목상권,1000451,충정로4길,435704,213958,221747,31115,71868,97351,87173,67669,80530
2019,4,A,골목상권,1000634,구로중앙로28길,716223,349487,366736,93393,98954,123009,119083,114047,167738
2019,4,A,골목상권,1000454,통일로37길,506829,224995,281834,67504,67603,63197,76192,81968,150367
2019,4,A,골목상권,1000635,구로중앙로34길,444999,215722,229276,48523,61253,78819,74362,70650,111392
2019,4,A,골목상권,1000455,통일로39길,852065,369598,482468,111138,113065,99917,124074,136837,267034
2019,4,A,골목상권,1000636,구로중앙로42길,196474,101891,94584,37078,19171,30215,32855,31795,45360
2019,4,A,골목상권,1000457,홍제내길,642915,270374,372542,116533,93788,76659,97549,95067,163319
2019,4,A,골목상권,1000637,구로중앙로7길,229527,113017,116510,28514,19634,38309,41490,39175,62407
2019,4,A,골목상권,1000078,한강대로15길,301994,152319,149677,27098,50880,60023,54671,41154,68170
2019,4,A,골목상권,1000638,구로중앙로8길,893491,429010,464480,78982,98553,141665,160175,176151,237966
2019,4,A,골목상권,1000458,광성로6길,741863,378585,363277,123546,196724,106716,104373,80072,130430
2019,4,A,골목상권,1000639,남부순환로97길,175856,83905,91951,28933,19478,24813,27436,25136,50060
2019,4,A,골목상권,1000449,증가로23나길,1826657,821178,1005481,305435,213882,246287,288705,272737,499611
2019,4,A,골목상권,1000640,도림로12길,939507,445108,494399,132510,93748,180503,187230,129608,215908
2019,4,A,골목상권,1000463,독막로22길,352423,159948,192476,69310,45192,55013,60501,47714,74694
2019,4,A,골목상권,1000641,도림로6길,788192,388398,399794,54864,82087,131218,141222,147926,230874
2019,4,A,골목상권,1000465,독막로8길,343838,158944,184894,31020,96356,84637,50039,36435,45353
2019,4,A,골목상권,1000642,디지털로27길,366593,205370,161224,15094,61560,92548,81333,56968,59091
2019,4,A,골목상권,1000466,동교로17길,473549,214152,259397,52032,96875,104482,88859,51016,80285
2019,4,A,골목상권,1000643,디지털로32가길,417707,236707,181001,12801,117972,130686,74811,42316,39121
2019,4,A,골목상권,1000469,동교로27길,869616,372207,497410,87446,225761,189478,138079,80260,148590
2019,4,A,골목상권,1000644,디지털로32길,632775,342554,290221,19223,170066,175442,113439,75563,79044
2019,4,A,골목상권,1000470,동교로38길,568457,243632,324825,36581,202801,123001,74206,50342,81526
2019,4,A,골목상권,1000645,부일로11길,474535,220777,253759,106555,52279,59338,73667,71913,110783
2019,4,A,골목상권,1000472,마포대로20길,1347190,625927,721262,163101,207048,273724,229129,207449,266737
2019,4,A,골목상권,1000646,부일로15길,496941,234738,262202,103406,57164,59924,78065,78512,119870
2019,4,A,골목상권,1000473,마포대로4길,314811,153612,161199,29180,42881,68976,59385,47549,66839
2019,4,A,골목상권,1000647,부일로1길,191469,92643,98827,27605,20569,34673,31381,28476,48765
2019,4,A,골목상권,1000452,충정로6길,348564,178770,169794,25565,58221,85324,80025,51682,47747
2019,4,A,골목상권,1000648,새말로18길,773050,380865,392185,71949,159845,178230,118825,107276,136925
2019,4,A,골목상권,1000480,백범로16길,814500,389299,425202,168917,153533,123215,132193,98591,138048
2019,4,A,골목상권,1000649,신도림로13길,345674,169436,176238,84182,33720,49575,57290,50352,70555
2019,4,A,골목상권,1000483,성미산로32길,418491,180048,238443,32950,115867,98519,61186,41077,68892
2019,4,A,골목상권,1000650,오류로8길,985860,450043,535818,112320,142549,164275,146446,133664,286607
2019,4,A,골목상권,1000484,성산로4길,799727,365240,434487,110707,137887,160738,140070,100514,149809
2019,4,A,골목상권,1000651,우마길,258942,135605,123338,13526,30221,46945,49558,49596,69096
2019,4,A,골목상권,1000487,숭문길,1150839,549308,601531,203378,203689,167218,203483,164524,208547
2019,4,A,골목상권,1000652,중앙로15길,329330,158812,170517,72564,35693,42143,53253,44437,81240
2019,4,A,골목상권,1000488,신촌로12길,776015,347772,428243,86614,253155,133895,92476,86104,123771
2019,4,A,골목상권,1000653,중앙로1길,374192,177911,196280,74421,52086,47912,59051,58001,82722
2019,4,A,골목상권,1000490,신촌로30길,481731,213207,268523,73208,69715,89450,79474,70424,99462
2019,4,A,골목상권,1000654,가산로3길,199407,113272,86133,12110,42515,53123,32625,27254,31779
2019,4,A,골목상권,1000491,양화로11길,547064,244418,302646,40125,138906,128777,96044,62141,81070
2019,4,A,골목상권,1000655,가산로5길,561489,308016,253473,33717,123488,146344,86396,76940,94605
2019,4,A,골목상권,1000098,무수막길,750148,335585,414563,141815,82473,123555,119220,97338,185747
2019,4,A,골목상권,1000656,금하로14길,340120,162991,177129,43260,44479,49651,50652,58479,93601
2019,4,A,골목상권,1000100,무학봉28길,357853,161937,195916,44121,66997,55669,53538,55643,81884
2019,4,A,골목상권,1000657,금하로1길,443839,215939,227900,82666,47556,66585,75329,65612,106090
2019,4,A,골목상권,1000101,무학봉길,577128,255461,321669,114749,71980,95112,93879,76726,124683
2019,4,A,골목상권,1000658,금하로24길,414265,195377,218888,67484,50319,54533,61597,64912,115418
2019,4,A,골목상권,1000456,홍연길,915346,411116,504230,117561,113349,139667,149313,140242,255214
2019,4,A,골목상권,1000659,남부순환로112길,370993,197942,173051,18839,84688,88103,53177,56324,69860
2019,4,A,골목상권,1000496,와우산로3길,310857,148561,162295,24597,82999,71513,46227,30060,55461
2019,4,A,골목상권,1000660,독산로108길,631576,297170,334406,76371,81981,93218,96982,113486,169538
2019,4,A,골목상권,1000498,월드컵로11길,716825,313239,403586,78728,132453,160217,115326,80017,150086
2019,4,A,골목상권,1000661,독산로40길,603471,276639,326832,95729,69583,79668,88679,97336,172476
2019,4,A,골목상권,1000499,월드컵로16길,887268,381555,505713,112997,174454,186425,151408,97009,164977
2019,4,A,골목상권,1000662,독산로50길,287837,129675,158162,54907,32494,38600,39756,44022,78058
2019,4,A,골목상권,1000502,월드컵로36길,871935,388936,482999,151901,129587,149290,146498,114778,179880
2019,4,A,골목상권,1000663,독산로64길,270640,127806,142833,33890,33906,41383,41094,49648,70719
2019,4,A,골목상권,1000503,월드컵로7길,421228,180807,240422,53378,86102,95831,66962,47600,71355
2019,4,A,골목상권,1000664,독산로70길,784012,370825,413187,84548,96212,125165,128484,143673,205928
2019,4,A,골목상권,1000505,토정로37길,365711,169316,196394,60404,39141,65786,75272,49282,75828
2019,4,A,골목상권,1000665,독산로78다길,1266796,595829,670967,151058,149317,189596,196427,215839,364559
2019,4,A,골목상권,1000506,효창원로93길,1364799,578308,786490,227863,243706,188305,207191,201617,296118
2019,4,A,골목상권,1000666,독산로85길,104622,49923,54699,8316,12414,16389,16477,21548,29478
2019,4,A,골목상권,1000459,대흥로21길,1577579,700808,876770,154545,553201,227192,185504,168393,288744
2019,4,A,골목상권,1000667,문성로5길,484550,227712,256837,53070,70359,85584,70522,86567,118449
